EventName,ElapsedTime,Timestamp,SessionID,Version,AudioClip,AudioDuration,ButtonClickMessage,CurrentDurationEngaged,DragStartPosition,DragStopPosition,EvacPatientIds,EvacRound,InjuryBodyRegion,InjuryName,InjuryPosition,InjuryRequiredProcedure,InjuryRequiredTreatmentCount,InjuryRequiredTreatmentsApplied,InjurySeverity,InjuryTreatedWithCorrectTreatment,InjuryTreatmentComplete,NarrativeDescription,NarrativeIndex,PatientBreathing,PatientHealthLevel,PatientHealthTimeRemaining,PatientHearing,PatientID,PatientMood,PatientPose,PatientPosition,PatientPulse,PatientRotation,PatientSpO2,PatientTriageLevel,PatientTriageSort,PlayerDirection,PlayerDistanceFromPatient,PlayerLeftHandPosition,PlayerPosition,PlayerRightHandPosition,QuestionAnswers,QuestionId,QuestionPrompt,QuestionType,TagType,TeleportPosition,ToolAttachMessage,ToolAttachParent,ToolCount,ToolMessageSender,ToolType,TotalDurationEngaged,TriageSortCommand,VoiceCaptureCommandDescription,VoiceCaptureMessage,WeaponsDisarmed,WeaponsHeld,
VOICE_CAPTURE,-21816,6/18/2026 4:12:43 PM,99457e77-ab4b-4eaf-832f-61facd1511e4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yes.,
VOICE_CAPTURE,-21305,6/18/2026 4:12:43 PM,99457e77-ab4b-4eaf-832f-61facd1511e4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yes. Yes.,
VOICE_CAPTURE,-20799,6/18/2026 4:12:44 PM,99457e77-ab4b-4eaf-832f-61facd1511e4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yes. Yes.,
VOICE_CAPTURE,-20797,6/18/2026 4:12:44 PM,99457e77-ab4b-4eaf-832f-61facd1511e4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yes. Yes.,
VOICE_CAPTURE,-14816,6/18/2026 4:12:50 PM,99457e77-ab4b-4eaf-832f-61facd1511e4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Okay.,
VOICE_CAPTURE,-11567,6/18/2026 4:12:53 PM,99457e77-ab4b-4eaf-832f-61facd1511e4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Okay.,
VOICE_CAPTURE,-10986,6/18/2026 4:12:53 PM,99457e77-ab4b-4eaf-832f-61facd1511e4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Okay. Okay.,
VOICE_CAPTURE,-10766,6/18/2026 4:12:54 PM,99457e77-ab4b-4eaf-832f-61facd1511e4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Okay. Okay.,
VOICE_CAPTURE,-10765,6/18/2026 4:12:54 PM,99457e77-ab4b-4eaf-832f-61facd1511e4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Okay. Okay.,
SESSION_START,6,6/18/2026 4:13:04 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,
PATIENT_RECORD,7,6/18/2026 4:13:04 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,,,fast,100,Infinity,normal,US Military 1,agony,supine,"(5.9, 0.0, 2.1)",fast,"(0.0, -1.0, 0.0, 0.1)",normal,IMMEDIATE,still,
INJURY_RECORD,7,6/18/2026 4:13:04 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,leftLeg,L Shin Amputation,"(6.0, 0.4, 2.1)",tourniquet,1,0,high,False,False,,,,,,,US Military 1,
PATIENT_RECORD,7,6/18/2026 4:13:04 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,,,normal,100,Infinity,normal,Civilian 1,upset,fetal,"(4.7, 0.0, -3.6)",normal,"(0.0, -0.4, 0.0, 0.9)",normal,DELAYED,still,
INJURY_RECORD,7,6/18/2026 4:13:04 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,leftLeg,L Thigh Laceration,"(4.5, 0.6, -3.7)",israeliWrap,1,0,medium,False,False,,,,,,,Civilian 1,
PATIENT_RECORD,7,6/18/2026 4:13:04 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,,,fast,100,Infinity,normal,Attacker 1,agony,prone,"(4.5, 0.0, 4.9)",fast,"(0.0, 1.0, 0.0, -0.3)",normal,IMMEDIATE,still,
INJURY_RECORD,8,6/18/2026 4:13:04 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,abdomen,R Stomach Puncture,"(4.4, 1.1, 4.9)",woundpack,1,0,high,False,False,,,,,,,Attacker 1,
PATIENT_RECORD,8,6/18/2026 4:13:04 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,,,fast,100,Infinity,normal,US Military 2,calm,supine,"(0.4, 0.0, 4.0)",fast,"(0.0, -0.9, 0.0, 0.4)",normal,MINIMAL,still,
INJURY_RECORD,8,6/18/2026 4:13:04 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,leftHand,L Wrist Broken,"(0.6, 1.3, 3.7)",splint,1,0,low,False,False,,,,,,,US Military 2,
PATIENT_RECORD,8,6/18/2026 4:13:04 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,,,fast,100,Infinity,normal,Civilian 2,agony,fetal,"(2.9, 0.0, 1.9)",fast,"(0.0, -0.9, 0.0, 0.4)",normal,IMMEDIATE,still,
INJURY_RECORD,8,6/18/2026 4:13:04 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,abdomen,R Stomach Puncture,"(2.7, 1.0, 2.0)",woundpack,1,0,high,False,False,,,,,,,Civilian 2,
PATIENT_RECORD,8,6/18/2026 4:13:04 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,,,restricted,100,Infinity,none,US Military 3,unresponsive,supine,"(-0.8, 0.0, -5.5)",faint,"(0.0, 0.4, 0.0, 0.9)",low,EXPECTANT,still,
INJURY_RECORD,8,6/18/2026 4:13:04 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,chest,L Chest Collapse,"(-0.9, 1.3, -5.4)",decompressionNeedle,1,0,high,False,False,,,,,,,US Military 3,
INJURY_RECORD,8,6/18/2026 4:13:04 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,chest,R Chest Puncture,"(-0.7, 1.3, -5.5)",chestSeal,1,0,high,False,False,,,,,,,US Military 3,
PATIENT_RECORD,8,6/18/2026 4:13:04 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,,,fast,100,Infinity,normal,US Military 4,agony,supine,"(-0.9, 0.0, 0.3)",fast,"(0.0, 0.0, 0.0, 1.0)",normal,IMMEDIATE,still,
INJURY_RECORD,8,6/18/2026 4:13:04 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,abdomen,R Stomach Puncture,"(-0.8, 1.1, 0.3)",woundpack,1,0,high,False,False,,,,,,,US Military 4,
PATIENT_RECORD,8,6/18/2026 4:13:04 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,,,normal,100,Infinity,normal,Attacker 2,agony,sittingGround,"(-3.1, 0.0, 5.2)",fast,"(0.0, -0.9, 0.0, 0.3)",normal,DELAYED,still,
INJURY_RECORD,8,6/18/2026 4:13:04 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,chest,L Shoulder Puncture,"(-3.0, 1.4, 5.1)",woundpack,1,0,medium,False,False,,,,,,,Attacker 2,
PATIENT_RECORD,8,6/18/2026 4:13:04 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,,,fast,100,Infinity,normal,Civilian 3,agony,recovery,"(-2.1, 0.0, -2.1)",fast,"(0.0, 0.8, 0.0, 0.6)",normal,IMMEDIATE,still,
INJURY_RECORD,8,6/18/2026 4:13:04 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,rightLeg,R Shin Amputation,"(-2.1, 0.4, -2.2)",tourniquet,1,0,high,False,False,,,,,,,Civilian 3,
PATIENT_RECORD,8,6/18/2026 4:13:04 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,,,fast,100,Infinity,normal,US Military 5,agony,supine,"(-5.5, 0.0, -3.8)",fast,"(0.0, 0.1, 0.0, 1.0)",normal,IMMEDIATE,still,
INJURY_RECORD,8,6/18/2026 4:13:04 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,leftLeg,L Shin Amputation,"(-5.6, 0.4, -3.8)",tourniquet,1,0,high,False,False,,,,,,,US Military 5,
PATIENT_RECORD,8,6/18/2026 4:13:04 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,,,fast,100,Infinity,normal,US Military 6,agony,supine,"(5.2, 0.0, -22.2)",fast,"(0.0, 0.4, 0.0, 0.9)",normal,DELAYED,still,
INJURY_RECORD,8,6/18/2026 4:13:04 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,chest,R Chest Puncture,"(5.3, 1.3, -22.2)",chestSeal,1,0,high,False,False,,,,,,,US Military 6,
PATIENT_RECORD,8,6/18/2026 4:13:04 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,,,none,100,Infinity,none,US Military 7,dead,prone,"(9.4, 0.0, -22.5)",none,"(0.0, 1.0, 0.0, 0.1)",normal,EXPECTANT,still,
NARRATIVE_SECTION_START,42,6/18/2026 4:13:04 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,Intro,0,
AUDIO_START,67,6/18/2026 4:13:04 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,desert intro,22.77878,
PLAYER_POSITIONS,300,6/18/2026 4:13:05 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.9, 0.0, 4.6)","(9.2, 1.6, 4.1)","(9.9, 0.0, 4.6)",
PLAYER_POSITIONS,300,6/18/2026 4:13:05 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.9, 0.0, 4.6)","(9.2, 1.6, 4.1)","(9.9, 0.0, 4.6)",
PLAYER_POSITIONS,811,6/18/2026 4:13:05 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.9, 0.0, 4.6)","(9.2, 1.6, 4.1)","(9.9, 0.0, 4.6)",
PLAYER_POSITIONS,811,6/18/2026 4:13:05 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.9, 0.0, 4.6)","(9.2, 1.6, 4.1)","(9.9, 0.0, 4.6)",
PLAYER_POSITIONS,1312,6/18/2026 4:13:06 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.9, 0.0, 4.6)","(9.2, 1.6, 4.1)","(9.9, 0.0, 4.6)",
PLAYER_POSITIONS,1312,6/18/2026 4:13:06 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.9, 0.0, 4.6)","(9.2, 1.6, 4.1)","(9.9, 0.0, 4.6)",
PLAYER_POSITIONS,1821,6/18/2026 4:13:06 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.9, 0.0, 4.6)","(9.2, 1.6, 4.1)","(9.9, 0.0, 4.6)",
PLAYER_POSITIONS,1821,6/18/2026 4:13:06 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.9, 0.0, 4.6)","(9.2, 1.6, 4.1)","(9.9, 0.0, 4.6)",
PLAYER_POSITIONS,2321,6/18/2026 4:13:07 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.9, 0.0, 4.6)","(9.2, 1.6, 4.1)","(9.9, 0.0, 4.6)",
PLAYER_POSITIONS,2321,6/18/2026 4:13:07 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.9, 0.0, 4.6)","(9.2, 1.6, 4.1)","(9.9, 0.0, 4.6)",
PLAYER_POSITIONS,2822,6/18/2026 4:13:07 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.9, 0.0, 4.6)","(9.2, 1.6, 4.1)","(9.9, 0.0, 4.6)",
PLAYER_POSITIONS,2822,6/18/2026 4:13:07 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.9, 0.0, 4.6)","(9.2, 1.6, 4.1)","(9.9, 0.0, 4.6)",
PLAYER_POSITIONS,3321,6/18/2026 4:13:08 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.9, 0.0, 4.6)","(9.2, 1.6, 4.1)","(9.9, 0.0, 4.6)",
PLAYER_POSITIONS,3321,6/18/2026 4:13:08 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.9, 0.0, 4.6)","(9.2, 1.6, 4.1)","(9.9, 0.0, 4.6)",
PLAYER_POSITIONS,3822,6/18/2026 4:13:08 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.9, 0.0, 4.6)","(9.2, 1.6, 4.1)","(9.9, 0.0, 4.6)",
PLAYER_POSITIONS,3822,6/18/2026 4:13:08 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.9, 0.0, 4.6)","(9.2, 1.6, 4.1)","(9.9, 0.0, 4.6)",
PLAYER_POSITIONS,4333,6/18/2026 4:13:09 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.9, 0.0, 4.6)","(9.2, 1.7, 4.1)","(9.9, 0.0, 4.6)",
PLAYER_GAZE,4333,6/18/2026 4:13:09 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,,,,,,,US Military 1,,,,,,,,,"(3.4, 1.7, 1.9)",,,"(5.9, 0.0, 2.1)",
PLAYER_POSITIONS,4333,6/18/2026 4:13:09 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.9, 0.0, 4.6)","(9.2, 1.7, 4.1)","(9.9, 0.0, 4.6)",
PLAYER_GAZE,4333,6/18/2026 4:13:09 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,,,,,,,US Military 1,,,,,,,,,"(3.4, 1.7, 1.9)",,,"(5.9, 0.0, 2.1)",
PLAYER_POSITIONS,4844,6/18/2026 4:13:09 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.9, 0.0, 4.6)","(9.2, 1.7, 4.1)","(9.9, 0.0, 4.6)",
PLAYER_POSITIONS,4844,6/18/2026 4:13:09 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.9, 0.0, 4.6)","(9.2, 1.7, 4.1)","(9.9, 0.0, 4.6)",
PLAYER_POSITIONS,5347,6/18/2026 4:13:10 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.9, 0.0, 4.6)","(9.2, 1.7, 4.1)","(9.9, 0.0, 4.6)",
PLAYER_POSITIONS,5347,6/18/2026 4:13:10 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.9, 0.0, 4.6)","(9.2, 1.7, 4.1)","(9.9, 0.0, 4.6)",
PLAYER_POSITIONS,5855,6/18/2026 4:13:10 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.9, 0.0, 4.6)","(9.2, 1.6, 4.1)","(9.9, 0.0, 4.6)",
PLAYER_POSITIONS,5855,6/18/2026 4:13:10 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.9, 0.0, 4.6)","(9.2, 1.6, 4.1)","(9.9, 0.0, 4.6)",
PLAYER_POSITIONS,6356,6/18/2026 4:13:11 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.9, 0.0, 4.6)","(9.2, 1.6, 4.1)","(9.9, 0.0, 4.6)",
PLAYER_POSITIONS,6356,6/18/2026 4:13:11 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.9, 0.0, 4.6)","(9.2, 1.6, 4.1)","(9.9, 0.0, 4.6)",
PLAYER_POSITIONS,6866,6/18/2026 4:13:11 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.9, 0.0, 4.6)","(9.2, 1.6, 4.1)","(9.9, 0.0, 4.6)",
PLAYER_POSITIONS,6866,6/18/2026 4:13:11 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.9, 0.0, 4.6)","(9.2, 1.6, 4.1)","(9.9, 0.0, 4.6)",
PLAYER_POSITIONS,7378,6/18/2026 4:13:12 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.9, 0.0, 4.6)","(9.2, 1.6, 4.1)","(9.9, 0.0, 4.6)",
PLAYER_POSITIONS,7378,6/18/2026 4:13:12 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.9, 0.0, 4.6)","(9.2, 1.6, 4.1)","(9.9, 0.0, 4.6)",
PLAYER_POSITIONS,7879,6/18/2026 4:13:12 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.9, 0.0, 4.6)","(9.2, 1.6, 4.1)","(9.9, 0.0, 4.6)",
PLAYER_POSITIONS,7879,6/18/2026 4:13:12 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.9, 0.0, 4.6)","(9.2, 1.6, 4.1)","(9.9, 0.0, 4.6)",
PLAYER_POSITIONS,8381,6/18/2026 4:13:13 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.9, 0.0, 4.6)","(9.2, 1.6, 4.1)","(9.9, 0.0, 4.6)",
PLAYER_POSITIONS,8381,6/18/2026 4:13:13 PM,772cdb01-db53-4d77-aacb-87e4d7a736ce,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.9, 0.0, 4.6)","(9.2, 1.6, 4.1)","(9.9, 0.0, 4.6)",
