EventName,ElapsedTime,Timestamp,SessionID,Version,AudioClip,AudioDuration,ButtonClickMessage,CurrentDurationEngaged,DragStartPosition,DragStopPosition,EvacPatientIds,EvacRound,InjuryBodyRegion,InjuryName,InjuryPosition,InjuryRequiredProcedure,InjuryRequiredTreatmentCount,InjuryRequiredTreatmentsApplied,InjurySeverity,InjuryTreatedWithCorrectTreatment,InjuryTreatmentComplete,NarrativeDescription,NarrativeIndex,PatientBreathing,PatientHealthLevel,PatientHealthTimeRemaining,PatientHearing,PatientID,PatientMood,PatientPose,PatientPosition,PatientPulse,PatientRotation,PatientSpO2,PatientTriageLevel,PatientTriageSort,PlayerDirection,PlayerDistanceFromPatient,PlayerLeftHandPosition,PlayerPosition,PlayerRightHandPosition,QuestionAnswers,QuestionId,QuestionPrompt,QuestionType,TagType,TeleportPosition,ToolAttachMessage,ToolAttachParent,ToolCount,ToolMessageSender,ToolType,TotalDurationEngaged,TriageSortCommand,VoiceCaptureCommandDescription,VoiceCaptureMessage,WeaponsDisarmed,WeaponsHeld,
VOICE_CAPTURE,-23894,6/17/2026 6:03:22 PM,53a57b0e-528e-40ac-acf9-acceb9e00235,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yes.,
VOICE_CAPTURE,-23371,6/17/2026 6:03:23 PM,53a57b0e-528e-40ac-acf9-acceb9e00235,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yes.,
VOICE_CAPTURE,-22881,6/17/2026 6:03:23 PM,53a57b0e-528e-40ac-acf9-acceb9e00235,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yes.,
VOICE_CAPTURE,-22377,6/17/2026 6:03:24 PM,53a57b0e-528e-40ac-acf9-acceb9e00235,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yes. Yes.,
VOICE_CAPTURE,-21878,6/17/2026 6:03:24 PM,53a57b0e-528e-40ac-acf9-acceb9e00235,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yes. Yes.,
VOICE_CAPTURE,-21876,6/17/2026 6:03:24 PM,53a57b0e-528e-40ac-acf9-acceb9e00235,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yes. Yes.,
VOICE_CAPTURE,-8746,6/17/2026 6:03:38 PM,53a57b0e-528e-40ac-acf9-acceb9e00235,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Can I stand by?,
VOICE_CAPTURE,-8233,6/17/2026 6:03:38 PM,53a57b0e-528e-40ac-acf9-acceb9e00235,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Can I stand up?,
VOICE_CAPTURE,-7766,6/17/2026 6:03:39 PM,53a57b0e-528e-40ac-acf9-acceb9e00235,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Can I stand up? Can I stand up?,
VOICE_CAPTURE,-7260,6/17/2026 6:03:39 PM,53a57b0e-528e-40ac-acf9-acceb9e00235,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Can I stand up? Can I stand up?,
VOICE_CAPTURE,-7258,6/17/2026 6:03:39 PM,53a57b0e-528e-40ac-acf9-acceb9e00235,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Can I stand up? Can I stand up?,
VOICE_COMMAND,-7258,6/17/2026 6:03:39 PM,53a57b0e-528e-40ac-acf9-acceb9e00235,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Can I stand up? Can I stand up?,stand up,
VOICE_CAPTURE,-6194,6/17/2026 6:03:40 PM,53a57b0e-528e-40ac-acf9-acceb9e00235,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Okay.,
VOICE_CAPTURE,-5710,6/17/2026 6:03:41 PM,53a57b0e-528e-40ac-acf9-acceb9e00235,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Okay.,
VOICE_CAPTURE,-5231,6/17/2026 6:03:41 PM,53a57b0e-528e-40ac-acf9-acceb9e00235,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Okay. Okay.,
VOICE_CAPTURE,-4739,6/17/2026 6:03:42 PM,53a57b0e-528e-40ac-acf9-acceb9e00235,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Okay. Okay.,
VOICE_CAPTURE,-4739,6/17/2026 6:03:42 PM,53a57b0e-528e-40ac-acf9-acceb9e00235,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Okay. Okay.,
SESSION_START,5,6/17/2026 6:03:46 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,
PATIENT_RECORD,5,6/17/2026 6:03:46 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,normal,100,Infinity,normal,US Military 1,upset,sittingGround,"(7.5, 0.0, -5.0)",normal,"(0.0, 0.5, 0.0, 0.9)",normal,DELAYED,still,
INJURY_RECORD,5,6/17/2026 6:03:46 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,rightArm,R Bicep Puncture,"(7.6, 1.4, -5.3)",tourniquet,1,0,medium,False,False,,,,,,,US Military 1,
PATIENT_RECORD,5,6/17/2026 6:03:46 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,fast,100,Infinity,normal,US Military 2,agony,supine,"(10.7, 0.0, -6.3)",fast,"(0.0, 0.5, 0.0, 0.9)",normal,IMMEDIATE,still,
INJURY_RECORD,5,6/17/2026 6:03:46 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,abdomen,L Stomach Puncture,"(10.8, 1.1, -6.2)",woundpack,1,0,high,False,False,,,,,,,US Military 2,
PATIENT_RECORD,5,6/17/2026 6:03:46 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,normal,100,Infinity,normal,Civilian 1,calm,supine,"(9.5, 0.0, -3.0)",normal,"(0.0, -1.0, 0.0, 0.0)",normal,IMMEDIATE,still,
INJURY_RECORD,5,6/17/2026 6:03:46 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,rightHand,R Wrist Broken,"(9.1, 1.4, -3.0)",splint,1,0,low,False,False,,,,,,,Civilian 1,
PATIENT_RECORD,5,6/17/2026 6:03:46 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,normal,100,Infinity,normal,Shooter 1,upset,supine,"(12.8, 0.0, -1.3)",normal,"(0.0, -0.5, 0.0, 0.9)",normal,DELAYED,still,
INJURY_RECORD,7,6/17/2026 6:03:46 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,chest,L Shoulder Puncture,"(12.7, 1.5, -1.4)",woundpack,1,0,medium,False,False,,,,,,,Shooter 1,
PATIENT_RECORD,7,6/17/2026 6:03:46 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,normal,100,Infinity,normal,US Military 3,upset,fetal,"(14.7, 0.0, 1.5)",normal,"(0.0, -0.8, 0.0, 0.6)",normal,DELAYED,still,
INJURY_RECORD,7,6/17/2026 6:03:46 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,rightLeg,R Thigh Puncture,"(14.6, 0.6, 1.5)",tourniquet,1,0,medium,False,False,,,,,,,US Military 3,
PATIENT_RECORD,7,6/17/2026 6:03:46 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,restricted,100,Infinity,normal,Civilian 2,unresponsive,supine,"(10.5, 0.0, 0.8)",faint,"(0.0, -1.0, 0.0, -0.3)",low,EXPECTANT,still,
INJURY_RECORD,7,6/17/2026 6:03:46 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,chest,R Chest Collapse,"(10.5, 1.2, 0.8)",decompressionNeedle,1,0,high,False,False,,,,,,,Civilian 2,
INJURY_RECORD,7,6/17/2026 6:03:46 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,chest,L Chest Puncture,"(10.6, 1.2, 0.8)",chestSeal,1,0,high,False,False,,,,,,,Civilian 2,
PATIENT_RECORD,7,6/17/2026 6:03:46 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,fast,100,Infinity,normal,Civilian 3,agony,supine,"(11.6, 0.0, 5.2)",fast,"(0.0, -0.9, 0.0, 0.5)",normal,IMMEDIATE,still,
INJURY_RECORD,7,6/17/2026 6:03:46 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,abdomen,R Stomach Puncture,"(11.5, 1.0, 5.2)",woundpack,1,0,high,False,False,,,,,,,Civilian 3,
PATIENT_RECORD,7,6/17/2026 6:03:46 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,fast,100,Infinity,normal,US Military 4,agony,standing,"(14.4, 0.0, 4.6)",fast,"(0.0, -0.3, 0.0, 0.9)",normal,IMMEDIATE,still,
INJURY_RECORD,7,6/17/2026 6:03:46 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,abdomen,L Stomach Puncture,"(14.3, 1.1, 4.7)",woundpack,1,0,high,False,False,,,,,,,US Military 4,
PATIENT_RECORD,7,6/17/2026 6:03:46 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,restricted,100,Infinity,normal,US Military 5,unresponsive,supine,"(12.8, 4.1, -12.3)",fast,"(0.0, 0.0, 0.0, 1.0)",normal,IMMEDIATE,still,
INJURY_RECORD,7,6/17/2026 6:03:46 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,chest,Asthmatic,"(0.0, 0.0, 0.0)",none,0,0,medium,False,False,,,,,,,US Military 5,
INJURY_RECORD,7,6/17/2026 6:03:46 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,leftArm,L Bicep Burn,"(12.7, 5.4, -12.3)",burnDressing,1,0,medium,False,False,,,,,,,US Military 5,
INJURY_RECORD,7,6/17/2026 6:03:46 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,chest,L Chest Burn,"(12.7, 5.3, -12.2)",burnDressing,1,0,high,False,False,,,,,,,US Military 5,
INJURY_RECORD,7,6/17/2026 6:03:46 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,leftForearm,L Forearm Burn,"(12.4, 5.4, -12.3)",burnDressing,1,0,medium,False,False,,,,,,,US Military 5,
PATIENT_RECORD,7,6/17/2026 6:03:46 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,none,100,Infinity,normal,US Military 6,dead,fetal,"(16.2, 4.1, -11.8)",none,"(0.0, -0.6, 0.0, 0.8)",none,EXPECTANT,still,
INJURY_RECORD,7,6/17/2026 6:03:46 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,neck,R Neck Puncture,"(16.1, 5.6, -11.8)",woundpack,1,0,high,False,False,,,,,,,US Military 6,
NARRATIVE_SECTION_START,32,6/17/2026 6:03:46 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,Intro,0,
AUDIO_START,69,6/17/2026 6:03:46 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,urban intro,37.32898,
PLAYER_POSITIONS,150,6/17/2026 6:03:46 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.0, 0.9, 9.9)","(12.9, 1.5, 10.1)","(12.7, 0.9, 9.9)",
PLAYER_POSITIONS,150,6/17/2026 6:03:46 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.0, 0.9, 9.9)","(12.9, 1.5, 10.1)","(12.7, 0.9, 9.9)",
VOICE_CAPTURE,339,6/17/2026 6:03:47 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Hmm.,
PLAYER_POSITIONS,654,6/17/2026 6:03:47 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.0, 0.9, 9.8)","(12.9, 1.5, 10.1)","(12.7, 0.9, 9.9)",
PLAYER_POSITIONS,654,6/17/2026 6:03:47 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.0, 0.9, 9.8)","(12.9, 1.5, 10.1)","(12.7, 0.9, 9.9)",
VOICE_CAPTURE,812,6/17/2026 6:03:47 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Hmm.,
PLAYER_POSITIONS,1161,6/17/2026 6:03:47 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(12.9, 0.9, 9.9)","(12.9, 1.5, 10.1)","(12.8, 0.9, 9.9)",
PLAYER_POSITIONS,1161,6/17/2026 6:03:47 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(12.9, 0.9, 9.9)","(12.9, 1.5, 10.1)","(12.8, 0.9, 9.9)",
VOICE_CAPTURE,1317,6/17/2026 6:03:48 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Hmm.,
PLAYER_POSITIONS,1664,6/17/2026 6:03:48 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(12.9, 0.9, 9.9)","(13.0, 1.5, 10.1)","(12.8, 0.9, 9.9)",
PLAYER_GAZE,1664,6/17/2026 6:03:48 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,,,,,Civilian 3,,,,,,,,,"(1.4, 1.5, 4.9)",,,"(11.6, 0.0, 5.2)",
PLAYER_POSITIONS,1664,6/17/2026 6:03:48 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(12.9, 0.9, 9.9)","(13.0, 1.5, 10.1)","(12.8, 0.9, 9.9)",
PLAYER_GAZE,1664,6/17/2026 6:03:48 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,,,,,Civilian 3,,,,,,,,,"(1.4, 1.5, 4.9)",,,"(11.6, 0.0, 5.2)",
VOICE_CAPTURE,1800,6/17/2026 6:03:48 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Hmm.,
PLAYER_POSITIONS,2168,6/17/2026 6:03:49 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(12.9, 0.8, 10.0)","(13.0, 1.5, 10.1)","(12.9, 0.9, 9.9)",
PLAYER_POSITIONS,2168,6/17/2026 6:03:49 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(12.9, 0.8, 10.0)","(13.0, 1.5, 10.1)","(12.9, 0.9, 9.9)",
VOICE_CAPTURE,2279,6/17/2026 6:03:49 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Hmm.,
PLAYER_POSITIONS,2682,6/17/2026 6:03:49 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(12.9, 0.8, 10.0)","(13.0, 1.6, 10.1)","(12.9, 0.9, 9.9)",
PLAYER_POSITIONS,2682,6/17/2026 6:03:49 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(12.9, 0.8, 10.0)","(13.0, 1.6, 10.1)","(12.9, 0.9, 9.9)",
VOICE_CAPTURE,2782,6/17/2026 6:03:49 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Hmm.,
PLAYER_POSITIONS,3199,6/17/2026 6:03:50 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(12.9, 0.8, 10.0)","(13.0, 1.5, 10.1)","(12.9, 0.9, 9.9)",
PLAYER_GAZE,3199,6/17/2026 6:03:50 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,,,,,Civilian 3,,,,,,,,,"(1.4, 1.5, 5.0)",,,"(11.6, 0.0, 5.2)",
PLAYER_POSITIONS,3199,6/17/2026 6:03:50 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(12.9, 0.8, 10.0)","(13.0, 1.5, 10.1)","(12.9, 0.9, 9.9)",
PLAYER_GAZE,3199,6/17/2026 6:03:50 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,,,,,Civilian 3,,,,,,,,,"(1.4, 1.5, 5.0)",,,"(11.6, 0.0, 5.2)",
VOICE_CAPTURE,3279,6/17/2026 6:03:50 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Hmm.,
PLAYER_POSITIONS,3699,6/17/2026 6:03:50 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(12.9, 0.8, 10.0)","(13.0, 1.5, 10.1)","(12.9, 0.9, 9.9)",
PLAYER_POSITIONS,3699,6/17/2026 6:03:50 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(12.9, 0.8, 10.0)","(13.0, 1.5, 10.1)","(12.9, 0.9, 9.9)",
VOICE_CAPTURE,3778,6/17/2026 6:03:50 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Hmm.,
PLAYER_POSITIONS,4198,6/17/2026 6:03:51 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(12.9, 0.8, 10.0)","(13.0, 1.5, 10.1)","(12.9, 0.9, 9.9)",
PLAYER_POSITIONS,4198,6/17/2026 6:03:51 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(12.9, 0.8, 10.0)","(13.0, 1.5, 10.1)","(12.9, 0.9, 9.9)",
VOICE_CAPTURE,4278,6/17/2026 6:03:51 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Hmm.,
PLAYER_POSITIONS,4712,6/17/2026 6:03:51 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(12.9, 0.8, 10.0)","(13.0, 1.5, 10.1)","(12.9, 0.9, 9.9)",
PLAYER_POSITIONS,4712,6/17/2026 6:03:51 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(12.9, 0.8, 10.0)","(13.0, 1.5, 10.1)","(12.9, 0.9, 9.9)",
VOICE_CAPTURE,4778,6/17/2026 6:03:51 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Hmm.,
PLAYER_POSITIONS,5236,6/17/2026 6:03:52 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(12.9, 0.8, 10.0)","(13.0, 1.5, 10.1)","(12.9, 0.9, 9.9)",
PLAYER_GAZE,5236,6/17/2026 6:03:52 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,,,,,Civilian 3,,,,,,,,,"(1.4, 1.5, 4.9)",,,"(11.6, 0.0, 5.2)",
PLAYER_POSITIONS,5236,6/17/2026 6:03:52 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(12.9, 0.8, 10.0)","(13.0, 1.5, 10.1)","(12.9, 0.9, 9.9)",
PLAYER_GAZE,5236,6/17/2026 6:03:52 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,,,,,Civilian 3,,,,,,,,,"(1.4, 1.5, 4.9)",,,"(11.6, 0.0, 5.2)",
VOICE_CAPTURE,5271,6/17/2026 6:03:52 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Hmm.,
PLAYER_POSITIONS,5746,6/17/2026 6:03:52 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(12.9, 0.8, 10.0)","(13.0, 1.5, 10.1)","(12.9, 0.9, 9.9)",
PLAYER_GAZE,5746,6/17/2026 6:03:52 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,,,,,Civilian 3,,,,,,,,,"(1.4, 1.5, 4.9)",,,"(11.6, 0.0, 5.2)",
PLAYER_POSITIONS,5746,6/17/2026 6:03:52 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(12.9, 0.8, 10.0)","(13.0, 1.5, 10.1)","(12.9, 0.9, 9.9)",
PLAYER_GAZE,5746,6/17/2026 6:03:52 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,,,,,Civilian 3,,,,,,,,,"(1.4, 1.5, 4.9)",,,"(11.6, 0.0, 5.2)",
VOICE_CAPTURE,5767,6/17/2026 6:03:52 PM,e783ce0f-1a3b-4f20-9759-ce197db4ffd5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Hmm.,
